frame_count,pose_score,part_names,keypoint_score,x,y,timestamp
78,0.3844827325905071,leftKnee,0.004468321800231934,652.5154311356215,728.9483261108398,5
78,0.3844827325905071,rightKnee,0.022413015365600586,540.718925882843,730.6119483813904,5
78,0.3844827325905071,leftAnkle,0.0022729337215423584,648.2826708383151,728.5189812643486,5
78,0.3844827325905071,rightAnkle,0.004498779773712158,540.4064628609755,728.2341016802872,5
79,0.3392537797198576,nose,0.9989631175994873,604.2343680973325,129.39064260114702,5
79,0.3392537797198576,leftEye,0.9991928339004517,627.9598274714615,111.39356504406845,5
79,0.3392537797198576,rightEye,0.9991372227668762,579.6170554886559,110.69354525783605,5
79,0.3392537797198576,leftEar,0.9844627380371094,657.8637423223885,140.49015245939555,5
79,0.3392537797198576,rightEar,0.9363144636154175,551.6736790293679,133.58011061685127,5
79,0.3392537797198576,leftShoulder,0.1446278989315033,709.9783128259705,277.5127879360266,5
79,0.3392537797198576,rightShoulder,0.21237561106681824,506.970076393554,281.10079848975465,5
79,0.3392537797198576,leftElbow,0.03256809711456299,817.5910348482962,437.74076629103274,5
79,0.3392537797198576,rightElbow,0.043268680572509766,366.21692950145786,433.7508412411338,5
79,0.3392537797198576,leftWrist,0.018638938665390015,970.6010638907919,543.2040017111259,5
79,0.3392537797198576,rightWrist,0.07376819849014282,240.4527948674672,522.1358115212959,5
79,0.3392537797198576,leftHip,0.15452542901039124,675.3070279804721,641.2990302370305,5
79,0.3392537797198576,rightHip,0.14259183406829834,529.0247988359826,635.6407714308353,5
79,0.3392537797198576,leftKnee,0.0042465925216674805,652.6716491273847,729.1011161134953,5
79,0.3392537797198576,rightKnee,0.0167294442653656,513.5796800670449,732.1644324587102,5
79,0.3392537797198576,leftAnkle,0.001971304416656494,648.0534037874021,729.7572734899687,5
79,0.3392537797198576,rightAnkle,0.00393185019493103,510.60230500676386,723.0961361266019,5
80,0.3449053483850816,nose,0.998949408531189,603.8337653573064,127.8813392237613,5
80,0.3449053483850816,leftEye,0.9991475343704224,628.1858387043013,110.18518046328896,5
80,0.3449053483850816,rightEye,0.9991072416305542,578.7920328296517,109.80453942951402,5
80,0.3449053483850816,leftEar,0.9839711785316467,658.6299496416307,137.9948033784565,5
80,0.3449053483850816,rightEar,0.9813582897186279,552.1631215545693,135.20064086244815,5
80,0.3449053483850816,leftShoulder,0.0632857084274292,695.0984484073554,273.96379972759047,5
80,0.3449053483850816,rightShoulder,0.2438831627368927,508.2286654647212,280.30362045555785,5
80,0.3449053483850816,leftElbow,0.08644348382949829,837.7797574959743,434.8392285798725,5
80,0.3449053483850816,rightElbow,0.03126770257949829,364.5367874125665,436.4719765646416,5
80,0.3449053483850816,leftWrist,0.0013370513916015625,967.2852969603668,560.6624548895317,5
80,0.3449053483850816,rightWrist,0.08417487144470215,213.06567158593623,519.651586967602,5
80,0.3449053483850816,leftHip,0.22945547103881836,676.1283021041413,642.6289648758737,5
80,0.3449053483850816,rightHip,0.1259908676147461,527.9667388261216,653.0210817905894,5
80,0.3449053483850816,leftKnee,0.007146060466766357,654.5182413366588,728.8826858788206,5
80,0.3449053483850816,rightKnee,0.020539432764053345,536.7025425468216,730.3927585534882,5
80,0.3449053483850816,leftAnkle,0.0031347274780273438,678.9037752585541,729.8249683045505,5
80,0.3449053483850816,rightAnkle,0.004198729991912842,538.8279458000694,726.6015183298211,5
81,0.3410309307715472,nose,0.9990606307983398,604.4792393683147,127.25075771934107,5
81,0.3410309307715472,leftEye,0.9991395473480225,628.6213869933808,109.88447390104595,5
81,0.3410309307715472,rightEye,0.9990620613098145,578.5105287083103,109.04742960344281,5
81,0.3410309307715472,leftEar,0.9815208315849304,659.0060795857165,137.11850567867882,5
81,0.3410309307715472,rightEar,0.9845690727233887,551.9748288912333,135.7807211290326,5
81,0.3410309307715472,leftShoulder,0.18105369806289673,711.060755894615,276.194460684793,5
81,0.3410309307715472,rightShoulder,0.21924129128456116,506.056888987091,279.6828634697094,5
81,0.3410309307715472,leftElbow,0.05630403757095337,816.7531442828233,432.0408831144634,5
81,0.3410309307715472,rightElbow,0.03712040185928345,363.7433796896271,433.4122319807086,5
81,0.3410309307715472,leftWrist,0.015422195196151733,958.2616878454954,510.60861152515076,5
81,0.3410309307715472,rightWrist,0.0026456713676452637,208.91525843983663,509.21201471696816,5
81,0.3410309307715472,leftHip,0.1909632682800293,672.303359263585,638.0500378525047,5
81,0.3410309307715472,rightHip,0.10605719685554504,529.4357963532248,655.6078877365379,5
81,0.3410309307715472,leftKnee,0.005151152610778809,656.6835590828845,730.7989140560752,5
81,0.3410309307715472,rightKnee,0.014187455177307129,534.9347439977995,732.913534599438,5
81,0.3410309307715472,leftAnkle,0.0031450986862182617,680.3282749389331,727.3065058390299,5
81,0.3410309307715472,rightAnkle,0.0028822124004364014,534.295164847405,724.1245691399824,5
82,0.38053204382167144,nose,0.9988820552825928,604.8292343700195,125.97437540690103,5
82,0.38053204382167144,leftEye,0.9992662072181702,629.5632929687226,108.66612852665415,5
82,0.38053204382167144,rightEye,0.999081015586853,579.3914207835501,107.95033270852608,5
82,0.38053204382167144,leftEar,0.9703565835952759,661.3790119453896,135.14777246274446,5
82,0.38053204382167144,rightEar,0.9768563508987427,552.6211627717136,133.4503172155012,5
82,0.38053204382167144,leftShoulder,0.6827137470245361,715.4781156522555,283.2179956268846,5
82,0.38053204382167144,rightShoulder,0.3028077483177185,505.26223498916124,279.3043812534265,5
82,0.38053204382167144,leftElbow,0.08309593796730042,818.9374940076017,428.91929157993246,5
82,0.38053204382167144,rightElbow,0.004231274127960205,380.24632943777175,431.26369409393845,5
82,0.38053204382167144,leftWrist,0.06480398774147034,968.7804915226017,513.2097184030633,5
82,0.38053204382167144,rightWrist,0.02293449640274048,215.14555118793936,508.58517763907446,5
82,0.38053204382167144,leftHip,0.1374523937702179,669.8971273871175,636.7601461577833,5
82,0.38053204382167144,rightHip,0.19909340143203735,535.0373577668546,652.6798151250471,5
82,0.38053204382167144,leftKnee,0.0042913854122161865,650.5250706257218,731.014265093887,5
82,0.38053204382167144,rightKnee,0.01679125428199768,537.7818970500415,732.6890978896827,5
82,0.38053204382167144,leftAnkle,0.002492368221282959,648.4797476978079,727.7276798716762,5
82,0.38053204382167144,rightAnkle,0.0038945376873016357,535.7481179032741,725.0157968621504,5
83,0.3529197959338917,nose,0.9988831281661987,604.5631288769031,124.65515404416803,5
83,0.3529197959338917,leftEye,0.9994015693664551,628.3643058186544,107.56267146060341,5
83,0.3529197959338917,rightEye,0.9990917444229126,580.1808663431473,107.87505869279828,5
83,0.3529197959338917,leftEar,0.9730662107467651,662.916176626059,133.11991624664842,5
83,0.3529197959338917,rightEar,0.9423089027404785,551.8702141175189,130.88902791341144,5
83,0.3529197959338917,leftShoulder,0.23920714855194092,711.3925489864671,276.10178897255344,5
83,0.3529197959338917,rightShoulder,0.27237117290496826,505.66222497173646,279.7644417746025,5
83,0.3529197959338917,leftElbow,0.04977685213088989,819.4452563063841,433.6632069370203,5
83,0.3529197959338917,rightElbow,0.0386485755443573,362.7196876714381,436.80161860951205,5
83,0.3529197959338917,leftWrist,0.12825676798820496,977.3763765997322,522.9300770006681,5
83,0.3529197959338917,rightWrist,0.07656246423721313,208.28608578606296,521.9279573674787,5
83,0.3529197959338917,leftHip,0.15375390648841858,670.0221322509805,635.146394696152,5
83,0.3529197959338917,rightHip,0.09180977940559387,526.7253478140763,653.1842519525895,5
83,0.3529197959338917,leftKnee,0.006994098424911499,653.2614491850874,729.7987613343356,5
83,0.3529197959338917,rightKnee,0.01849880814552307,556.1405341863942,728.9399960166529,5
83,0.3529197959338917,leftAnkle,0.004078298807144165,649.330021656071,728.5589037443461,5
83,0.3529197959338917,rightAnkle,0.00692710280418396,536.6935083925026,724.3487254360266,5
84,0.37873368403490854,nose,0.9991448521614075,605.0612464403765,125.76208014237253,5
84,0.37873368403490854,leftEye,0.9993076324462891,629.8797108711594,108.03614666587427,5
84,0.37873368403490854,rightEye,0.9989607334136963,580.3837309144097,107.3540004930998,5
84,0.37873368403490854,leftEar,0.9759494662284851,662.1101815926858,133.47073588454933,5
84,0.37873368403490854,rightEar,0.9519178867340088,552.4935612225873,130.72361561290003,5
84,0.37873368403490854,leftShoulder,0.7018787860870361,715.4459643022911,283.4198105126096,5
84,0.37873368403490854,rightShoulder,0.2594723403453827,505.8051635385024,279.9832983184279,5
84,0.37873368403490854,leftElbow,0.09853249788284302,816.7032022066946,430.7801373799642,5
84,0.37873368403490854,rightElbow,0.02607440948486328,361.4302852714945,441.42478608248524,5
84,0.37873368403490854,leftWrist,0.0754317045211792,985.2542509121143,543.4914461771647,5
84,0.37873368403490854,rightWrist,0.054293930530548096,217.0217622675108,529.0876335010194,5
84,0.37873368403490854,leftHip,0.1524936556816101,671.973737777442,634.8814285010621,5
84,0.37873368403490854,rightHip,0.10206753015518188,526.4866824701951,651.7552265786288,5
84,0.37873368403490854,leftKnee,0.008062154054641724,651.1704733157809,728.3286559790895,5
84,0.37873368403490854,rightKnee,0.022223979234695435,559.0665286973176,729.4775491011769,5
84,0.37873368403490854,leftAnkle,0.0044702887535095215,645.7382655050726,727.950250056752,5
84,0.37873368403490854,rightAnkle,0.008190780878067017,557.464996357733,726.2858849241022,5
85,0.35401876884348255,nose,0.9989893436431885,605.4534447766714,124.82229667797422,5
85,0.35401876884348255,leftEye,0.999277651309967,629.4991014357196,107.93532187478584,5
85,0.35401876884348255,rightEye,0.9990999698638916,580.2769359965628,107.19273450081808,5
85,0.35401876884348255,leftEar,0.9791483879089355,660.9517358400421,136.3407387649804,5
85,0.35401876884348255,rightEar,0.9656965732574463,552.2941183826858,131.55886298731753,5
85,0.35401876884348255,leftShoulder,0.2313981056213379,709.818537827431,275.7179822419819,5
85,0.35401876884348255,rightShoulder,0.2682134807109833,506.0922896257457,279.89934017783713,5
85,0.35401876884348255,leftElbow,0.07504361867904663,814.959928018994,436.4839199133086,5
85,0.35401876884348255,rightElbow,0.03350290656089783,365.01130946125875,447.45847902799903,5
85,0.35401876884348255,leftWrist,0.07342317700386047,988.2433688160036,557.3226915326035,5
85,0.35401876884348255,rightWrist,0.07254299521446228,216.9735104643942,534.6010365402489,5
85,0.35401876884348255,leftHip,0.209969162940979,672.6987272803277,639.8802231905753,5
85,0.35401876884348255,rightHip,0.08191713690757751,524.9356400052035,656.7573196009586,5
85,0.35401876884348255,leftKnee,0.006120920181274414,653.7654306364617,728.6925566823859,5
85,0.35401876884348255,rightKnee,0.014673829078674316,555.792230797062,728.9938033254523,5
85,0.35401876884348255,leftAnkle,0.003622293472290039,647.1499568805273,727.8769476371899,5
85,0.35401876884348255,rightAnkle,0.005679517984390259,558.763035624173,723.2269444381981,5
86,0.35285309132407694,nose,0.9988129138946533,604.1251419052501,124.55375604462205,5
86,0.35285309132407694,leftEye,0.9991335272789001,629.1064632084264,107.78915706433747,5
86,0.35285309132407694,rightEye,0.9990277290344238,578.5944717913206,106.97373473853395,5
86,0.35285309132407694,leftEar,0.9822530746459961,660.9452205206544,135.6144444984302,5
86,0.35285309132407694,rightEar,0.9830766916275024,551.6974433035782,132.54055876480905,5
86,0.35285309132407694,leftShoulder,0.20650047063827515,710.6943108666547,276.1440076326069,5
86,0.35285309132407694,rightShoulder,0.21301639080047607,505.07579332210304,279.78209110728477,5
86,0.35285309132407694,leftElbow,0.08266490697860718,815.5025244069192,442.93749089826616,5
86,0.35285309132407694,rightElbow,0.0013921558856964111,386.8561085674945,444.93516620836755,5
86,0.35285309132407694,leftWrist,0.040337711572647095,981.6002221969386,561.6613608912418,5
86,0.35285309132407694,rightWrist,0.0839502215385437,215.98337478538483,542.704056856925,5
86,0.35285309132407694,leftHip,0.11055892705917358,666.127969248242,627.2629172341865,5
86,0.35285309132407694,rightHip,0.2502596974372864,534.8315717153959,658.7657125372635,5
86,0.35285309132407694,leftKnee,0.006723642349243164,651.6118247297402,727.5322194685016,5
86,0.35285309132407694,rightKnee,0.03034120798110962,537.7926454184424,729.0863458733809,5
86,0.35285309132407694,leftAnkle,0.004414767026901245,645.6645270100805,727.5485503882692,5
86,0.35285309132407694,rightAnkle,0.0060385167598724365,539.6649500436994,725.0390089603892,5
87,0.4146268823567559,nose,0.9986429214477539,603.5285076766392,123.00013893528988,5
87,0.4146268823567559,leftEye,0.9990805983543396,628.6076764617071,107.24874027988366,5
87,0.4146268823567559,rightEye,0.9989783763885498,577.9753758166329,105.92879178231222,5
87,0.4146268823567559,leftEar,0.982424795627594,657.7916679828777,138.42074979815567,5
87,0.4146268823567559,rightEar,0.9862051010131836,550.4052443188095,131.42835784376712,5
87,0.4146268823567559,leftShoulder,0.7430388927459717,713.3144644053921,282.7652111388089,5
87,0.4146268823567559,rightShoulder,0.8100626468658447,501.61040416464533,289.8716200443736,5
87,0.4146268823567559,leftElbow,0.02690279483795166,793.35455300439,428.49539288303305,5
87,0.4146268823567559,rightElbow,0.012531429529190063,381.15775893351497,426.65206414565705,5
87,0.4146268823567559,leftWrist,0.10192880034446716,968.2095271434213,550.7446650454872,5
87,0.4146268823567559,rightWrist,0.04830294847488403,225.61732020582735,538.7035428850274,5
87,0.4146268823567559,leftHip,0.15543049573898315,663.2016921322429,637.0722586648506,5
87,0.4146268823567559,rightHip,0.14508643746376038,533.1420099037676,643.4208692584122,5
87,0.4146268823567559,leftKnee,0.005892574787139893,652.2198658631279,728.777941653603,5
87,0.4146268823567559,rightKnee,0.0256212055683136,535.8988625981563,730.6964044403611,5
87,0.4146268823567559,leftAnkle,0.003474295139312744,647.4544082661444,728.1944549292848,5
87,0.4146268823567559,rightAnkle,0.005052685737609863,537.1490617474282,724.6456534402412,5
88,0.38908420590793386,nose,0.9982568025588989,602.3767848442683,122.25871571323327,5
88,0.38908420590793386,leftEye,0.9991985559463501,625.7075833840239,106.90660811307137,5
88,0.38908420590793386,rightEye,0.9990736842155457,576.4590053781576,106.2017005786561,5
88,0.38908420590793386,leftEar,0.9887989163398743,657.7819375284936,135.55434829310366,5
88,0.38908420590793386,rightEar,0.9875437021255493,548.8810707657792,130.96353965893127,5
88,0.38908420590793386,leftShoulder,0.40286505222320557,703.768269869999,279.25379702919406,5
88,0.38908420590793386,rightShoulder,0.8039138317108154,501.1853152350734,289.74238077799475,5
88,0.38908420590793386,leftElbow,0.03973311185836792,814.8332004026256,438.67756291439656,5
88,0.38908420590793386,rightElbow,0.0063568055629730225,376.3806563080985,434.216921622293,5
88,0.38908420590793386,leftWrist,0.04293361306190491,979.0907802011318,557.930081016139,5
88,0.38908420590793386,rightWrist,0.07902470231056213,213.5195674821831,537.2768393734045,5
88,0.38908420590793386,leftHip,0.13737702369689941,681.7998250160167,640.5103730318839,5
88,0.38908420590793386,rightHip,0.10116210579872131,535.2954304450819,641.7160770349335,5
88,0.38908420590793386,leftKnee,0.003568321466445923,650.4928017468694,731.3742962218167,5
88,0.38908420590793386,rightKnee,0.017141669988632202,536.0892145283356,730.8330990975363,5
88,0.38908420590793386,leftAnkle,0.0020502209663391113,647.0375483677818,729.4272968225312,5
88,0.38908420590793386,rightAnkle,0.005433380603790283,536.8992787064749,723.8059452123808,5
89,0.3712826266008265,nose,0.9985036849975586,601.0813717290235,124.6488450702868,6
89,0.3712826266008265,leftEye,0.9989496469497681,624.1808737517953,106.32623772872121,6
89,0.3712826266008265,rightEye,0.9989311695098877,575.0981641652835,106.72945156432034,6
89,0.3712826266008265,leftEar,0.989422082901001,657.0641695228447,134.34077994865282,6
89,0.3712826266008265,rightEar,0.9863183498382568,547.4781468444744,131.0036327964381,6
89,0.3712826266008265,leftShoulder,0.11310544610023499,696.2622120910564,273.01436574835526,6
89,0.3712826266008265,rightShoulder,0.7829140424728394,500.86418077446547,288.640460633395,6
89,0.3712826266008265,leftElbow,0.0919887125492096,811.5351643456904,436.0764767830832,6
89,0.3712826266008265,rightElbow,0.007449328899383545,377.94216855449696,424.08236888417025,6
89,0.3712826266008265,leftWrist,0.04438596963882446,982.4717816078771,554.1750027840598,6
89,0.3712826266008265,rightWrist,0.0788561999797821,212.06672559323948,534.9333605849952,6
89,0.3712826266008265,leftHip,0.0888897180557251,668.245442691798,630.1391735411527,6
89,0.3712826266008265,rightHip,0.10442733764648438,536.5693761220368,638.2712180154365,6
89,0.3712826266008265,leftKnee,0.005730420351028442,651.9543416524895,731.2628829688356,6
89,0.3712826266008265,rightKnee,0.015480667352676392,533.5596968572688,731.9184915642988,6
89,0.3712826266008265,leftAnkle,0.0028504133224487305,649.4014899349336,729.1078085648386,6
89,0.3712826266008265,rightAnkle,0.00360146164894104,534.8707617398821,726.6325652808473,6
90,0.3891762424917782,nose,0.9979145526885986,599.7817506777759,124.23638327079907,6
90,0.3891762424917782,leftEye,0.9986605644226074,623.2057924853499,105.01811445805063,6
90,0.3891762424917782,rightEye,0.998505711555481,573.8225511518659,106.28261833860162,6
90,0.3891762424917782,leftEar,0.9891793727874756,656.1396826011152,133.23813371491013,6
90,0.3891762424917782,rightEar,0.9835678339004517,547.0417409879489,132.14470629106486,6
90,0.3891762424917782,leftShoulder,0.15889602899551392,696.362098922035,272.38864831757127,6
90,0.3891762424917782,rightShoulder,0.7583447694778442,500.775044990609,290.2011590254934,6
90,0.3891762424917782,leftElbow,0.10809150338172913,814.5190105264611,434.6890961496453,6
90,0.3891762424917782,rightElbow,0.006470590829849243,378.12315366668105,418.96383519758257,6
90,0.3891762424917782,leftWrist,0.04465728998184204,983.4734732896981,550.0090053625274,6
90,0.3891762424917782,rightWrist,0.2817593514919281,205.08423188882932,546.1980244151333,6
90,0.3891762424917782,leftHip,0.1558208465576172,667.9913753712906,639.1103242572984,6
90,0.3891762424917782,rightHip,0.09536281228065491,537.2189803861362,638.8088808561625,6
90,0.3891762424917782,leftKnee,0.006259500980377197,650.3954395268146,729.1549314532364,6
90,0.3891762424917782,rightKnee,0.022662460803985596,540.0435794438434,730.105284306041,6
90,0.3891762424917782,leftAnkle,0.004377186298370361,647.0355051732652,726.7609111049719,6
90,0.3891762424917782,rightAnkle,0.00546574592590332,537.556380208664,721.951296622293,6
91,0.3551179521224078,nose,0.9973288178443909,597.8343981233157,124.09924289636444,6
91,0.3551179521224078,leftEye,0.9931868314743042,624.2130056810316,106.81249718917043,6
91,0.3551179521224078,rightEye,0.9987345337867737,573.701288126535,104.7059805351391,6
91,0.3551179521224078,leftEar,0.9881016612052917,655.386771448877,133.54299227396646,6
91,0.3551179521224078,rightEar,0.9794541597366333,545.2534803581485,130.08480808191132,6
91,0.3551179521224078,leftShoulder,0.17008164525032043,695.2398393430077,272.05251057942706,6
91,0.3551179521224078,rightShoulder,0.2903648316860199,505.7664399463271,280.1728472793311,6
91,0.3551179521224078,leftElbow,0.10578697919845581,820.753374930631,427.0227986469603,6
91,0.3551179521224078,rightElbow,0.025963902473449707,362.67885592575965,437.5447550991125,6
91,0.3551179521224078,leftWrist,0.042238593101501465,983.2977036474895,548.6267692164371,6
91,0.3551179521224078,rightWrist,0.12694257497787476,221.93849138847716,540.2442691200657,6
91,0.3551179521224078,leftHip,0.199994295835495,668.7046103111634,638.7906747115286,6
91,0.3551179521224078,rightHip,0.0699334442615509,530.0643435256223,653.8482866789165,6
91,0.3551179521224078,leftKnee,0.010625690221786499,652.3763179500019,728.3978572644685,6
91,0.3551179521224078,rightKnee,0.025332599878311157,540.6277736916809,732.5132028680098,6
91,0.3551179521224078,leftAnkle,0.00597807765007019,649.1922613920253,727.3823674519856,6
91,0.3551179521224078,rightAnkle,0.006956547498703003,536.467729873558,721.6719543724729,6
92,0.41859523338430066,nose,0.996886670589447,596.7778777084053,123.28823959618283,6
92,0.41859523338430066,leftEye,0.995664656162262,623.0147373908827,106.08261041473924,6
92,0.41859523338430066,rightEye,0.9987435340881348,572.0595501923282,104.08217714543927,6
92,0.41859523338430066,leftEar,0.9876585006713867,655.2174615425932,132.36938392906856,6
92,0.41859523338430066,rightEar,0.8759375214576721,543.1523109505483,128.15598538047388,6
92,0.41859523338430066,leftShoulder,0.5138421654701233,703.019232483307,278.7841502407141,6
92,0.41859523338430066,rightShoulder,0.8377199769020081,495.1524978062266,293.12345270524946,6
92,0.41859523338430066,leftElbow,0.015411078929901123,819.4863344944034,433.9767884371573,6
92,0.41859523338430066,rightElbow,0.08076578378677368,365.52474797004527,430.4985297353644,6
92,0.41859523338430066,leftWrist,0.0990118682384491,970.7955731961134,556.4976166842276,6
92,0.41859523338430066,rightWrist,0.3279879093170166,232.63225456208028,538.4889594713846,6
92,0.41859523338430066,leftHip,0.1934724748134613,670.7408903789147,639.9379181443599,6
92,0.41859523338430066,rightHip,0.1421051323413849,535.7782083121946,654.8810025265342,6
92,0.41859523338430066,leftKnee,0.008889913558959961,680.1626241656676,733.2863135086862,6
92,0.41859523338430066,rightKnee,0.0244600772857666,541.8898042497771,729.8805517899362,6
92,0.41859523338430066,leftAnkle,0.005078107118606567,706.9578773240584,719.2011020894636,6
92,0.41859523338430066,rightAnkle,0.012483596801757812,535.2571140185133,718.5803685873224,6
93,0.40018417905358705,nose,0.9963610172271729,596.2553971765565,123.80380329332853,6
93,0.40018417905358705,leftEye,0.9951096773147583,622.1748364452268,105.86362136037725,6
93,0.40018417905358705,rightEye,0.9985131025314331,572.2254594621794,104.54090185332716,6
93,0.40018417905358705,leftEar,0.9852034449577332,653.4818359407243,131.26440817849678,6
93,0.40018417905358705,rightEar,0.8821730613708496,542.7812946850363,129.92067069338077,6
93,0.40018417905358705,leftShoulder,0.27463847398757935,694.9163810918483,271.30337899191335,6
93,0.40018417905358705,rightShoulder,0.27388250827789307,506.1475536510135,279.8276211922629,6
93,0.40018417905358705,leftElbow,0.09299260377883911,822.0329785688025,420.0341870491965,6
93,0.40018417905358705,rightElbow,0.3763088285923004,365.734214584291,421.26451994243416,6
93,0.40018417905358705,leftWrist,0.08318093419075012,951.910975199527,579.5194927014802,6
93,0.40018417905358705,rightWrist,0.4913580119609833,268.21107772608883,533.0327519199304,6
93,0.40018417905358705,leftHip,0.19618171453475952,673.2962775478437,638.3193093015436,6
93,0.40018417905358705,rightHip,0.12887465953826904,526.0500562888593,660.8284585517749,6
93,0.40018417905358705,leftKnee,0.006407558917999268,678.2501957723471,731.4390202572471,6
93,0.40018417905358705,rightKnee,0.014683932065963745,554.725734824787,730.5916448225055,6
93,0.40018417905358705,leftAnkle,0.0036055147647857666,678.6882604269119,725.9729365298622,6
93,0.40018417905358705,rightAnkle,0.0036559998989105225,537.7274127000329,727.3602850395337,6
94,0.4316381233579972,nose,0.9953551292419434,594.562339633897,124.21387990315755,6
94,0.4316381233579972,leftEye,0.9958678483963013,621.3316085279685,105.42235123483758,6
94,0.4316381233579972,rightEye,0.9978899955749512,570.8362090727132,104.42215768914473,6
94,0.4316381233579972,leftEar,0.983791172504425,652.5564713192854,132.11673753303393,6
94,0.4316381233579972,rightEar,0.9731400012969971,540.8679910195974,130.55847904138398,6
94,0.4316381233579972,leftShoulder,0.7880042791366577,712.7120615508993,280.0880920677854,6
94,0.4316381233579972,rightShoulder,0.7270938158035278,500.3508762017338,289.4551621821889,6
94,0.4316381233579972,leftElbow,0.12584000825881958,818.1301355051901,419.8889882940995,6
94,0.4316381233579972,rightElbow,0.0854904055595398,360.5984539731426,416.16724114668995,6
94,0.4316381233579972,leftWrist,0.05797412991523743,904.7544348410419,575.4369675485711,6
94,0.4316381233579972,rightWrist,0.23653575778007507,298.3275613177117,534.9221935606839,6
94,0.4316381233579972,leftHip,0.1418616771697998,675.1602054355358,638.318573801141,6
94,0.4316381233579972,rightHip,0.188052237033844,535.4123010374944,660.294368810821,6
94,0.4316381233579972,leftKnee,0.012390881776809692,680.1171602415325,731.4523998059724,6
94,0.4316381233579972,rightKnee,0.01888597011566162,543.2810094359637,732.5439546819318,6
94,0.4316381233579972,leftAnkle,0.005409330129623413,703.5729790477975,723.3226327728806,6
94,0.4316381233579972,rightAnkle,0.004265457391738892,559.3455005901222,725.638094450298,6
95,0.4203972535974839,nose,0.9980139136314392,593.1019544663448,124.3462124205472,6
95,0.4203972535974839,leftEye,0.9973186254501343,619.2751905046916,105.25893428869414,6
95,0.4203972535974839,rightEye,0.9953579306602478,569.6066600169564,104.69495405230606,6
95,0.4203972535974839,leftEar,0.983394980430603,652.8232930354551,131.55547995316354,6
95,0.4203972535974839,rightEar,0.972494900226593,540.7545843484032,129.96790166486772,6
95,0.4203972535974839,leftShoulder,0.8010260462760925,712.1453633699057,280.2883456046121,6
95,0.4203972535974839,rightShoulder,0.7147343158721924,499.42054966801317,290.3983534428111,6
95,0.4203972535974839,leftElbow,0.21648168563842773,815.0760318274926,416.4388141297457,6
95,0.4203972535974839,rightElbow,0.03342181444168091,355.5810138122003,421.7069187498929,6
95,0.4203972535974839,leftWrist,0.035506486892700195,870.9581773457818,566.7128345422577,6
95,0.4203972535974839,rightWrist,0.08959069848060608,330.9397999796972,545.7716583787349,6
95,0.4203972535974839,leftHip,0.1305023431777954,676.9787692651637,641.1907503897684,6
95,0.4203972535974839,rightHip,0.1513882875442505,529.3027409279455,657.8309363649602,6
95,0.4203972535974839,leftKnee,0.006196498870849609,680.5038677855492,732.2573772229646,6
95,0.4203972535974839,rightKnee,0.014670997858047485,538.1006501275943,730.2213474742152,6
95,0.4203972535974839,leftAnkle,0.0030080974102020264,703.6382588112463,720.8291373336524,6
95,0.4203972535974839,rightAnkle,0.00364568829536438,538.649727137098,722.1748526054516,6
96,0.4077425406259649,nose,0.992820143699646,592.209854622036,123.79564720287657,6
96,0.4077425406259649,leftEye,0.9977774620056152,618.7048559598092,104.52863392076993,6
96,0.4077425406259649,rightEye,0.9980740547180176,571.9356573325605,105.97087324711313,6
96,0.4077425406259649,leftEar,0.9817310571670532,651.9689928128907,130.26070711905496,6
96,0.4077425406259649,rightEar,0.9726890921592712,540.510235595455,130.68944830643503,6
96,0.4077425406259649,leftShoulder,0.7855451107025146,711.905802663498,280.9827851412589,6
96,0.4077425406259649,rightShoulder,0.729028046131134,499.0521625672577,289.30224769993833,6
96,0.4077425406259649,leftElbow,0.13313189148902893,801.6373247163968,424.6866811785781,6
96,0.4077425406259649,rightElbow,0.004103749990463257,373.6943972901343,420.1151563410173,6
96,0.4077425406259649,leftWrist,0.043085962533950806,861.1101572411268,573.1909621389289,6
96,0.4077425406259649,rightWrist,0.0278167724609375,360.561050990468,545.1892263847485,6
96,0.4077425406259649,leftHip,0.10445502400398254,671.6219525529442,626.4196121483518,6
96,0.4077425406259649,rightHip,0.1265503168106079,532.2499167562615,645.955078392698,6
96,0.4077425406259649,leftKnee,0.006782859563827515,679.7750661277026,733.2185778701514,6
96,0.4077425406259649,rightKnee,0.02136126160621643,538.0083588102859,730.4678880122669,6
96,0.4077425406259649,leftAnkle,0.0029886066913604736,704.1010648035414,722.7546765511496,6
96,0.4077425406259649,rightAnkle,0.003681778907775879,542.3331252248141,727.8015966582716,6
97,0.48415974308462706,nose,0.9980838894844055,592.4576671287824,122.84975955360814,6
97,0.48415974308462706,leftEye,0.9978982210159302,618.1566034522881,104.00368071438973,6
97,0.48415974308462706,rightEye,0.9984604716300964,568.6247105096189,105.43818022075452,6
97,0.48415974308462706,leftEar,0.9792872667312622,652.025570395089,130.0662562721654,6
97,0.48415974308462706,rightEar,0.966497540473938,540.2244225000994,128.5205432824921,6
97,0.48415974308462706,leftShoulder,0.829134464263916,707.7139905525277,281.3143224883498,6
97,0.48415974308462706,rightShoulder,0.7778416872024536,499.24493405226764,288.77041063810645,6
97,0.48415974308462706,leftElbow,0.5674576163291931,796.5373250318906,422.6796106706586,6
97,0.48415974308462706,rightElbow,0.008958578109741211,375.56981814698213,427.9618779399938,6
97,0.48415974308462706,leftWrist,0.6382514834403992,833.3124074452254,579.650684825161,6
